sample_start,sample_end,scream_type_start,video_id
1142784,1206912,midfry,-2WqQY_xSSM
1222656,1347840,midfry,-2WqQY_xSSM
1410432,1501824,midfry,-2WqQY_xSSM
1556352,1678080,midfry,-2WqQY_xSSM
1731456,1950720,midfry,-2WqQY_xSSM
2012160,2235648,midfry,-2WqQY_xSSM
2343552,2400000,midfry,-2WqQY_xSSM
2428032,2557056,midfry,-2WqQY_xSSM
2600832,2699904,midfry,-2WqQY_xSSM
2749440,2883072,midfry,-2WqQY_xSSM
2956032,3170880,midfry,-2WqQY_xSSM
3195136,3313920,midfry,-2WqQY_xSSM
3376896,3758144,midfry,-2WqQY_xSSM
3864960,4063360,layered,-2WqQY_xSSM
4064240,4165020,clean,-2WqQY_xSSM
4168320,4361040,layered,-2WqQY_xSSM
4363387,4469904,clean,-2WqQY_xSSM
4472784,4651397,layered,-2WqQY_xSSM
4652928,4752768,clean,-2WqQY_xSSM
4756032,4882432,layered,-2WqQY_xSSM
4886528,5073152,clean,-2WqQY_xSSM
5078016,5272576,midfry,-2WqQY_xSSM
5321984,5593344,midfry,-2WqQY_xSSM
5671936,5879607,midfry,-2WqQY_xSSM
5923743,6282072,midfry,-2WqQY_xSSM
6963755,7113728,layered,-2WqQY_xSSM
7143468,7246750,clean,-2WqQY_xSSM
7267840,7458048,layered,-2WqQY_xSSM
7461888,7568480,clean,-2WqQY_xSSM
7571200,7760960,layered,-2WqQY_xSSM
7762880,7855488,clean,-2WqQY_xSSM
7856448,7979904,layered,-2WqQY_xSSM
7991424,8174929,clean,-2WqQY_xSSM
9468480,9483264,midfry,-2WqQY_xSSM
9508800,9532032,midfry,-2WqQY_xSSM
9546240,9606912,midfry,-2WqQY_xSSM
9622464,9645120,midfry,-2WqQY_xSSM
9653376,9685632,midfry,-2WqQY_xSSM
9699840,9833280,midfry,-2WqQY_xSSM
9851904,9985728,midfry,-2WqQY_xSSM
10003008,10205184,midfry,-2WqQY_xSSM
10608768,10882944,midfry,-2WqQY_xSSM
11287296,11569536,midfry,-2WqQY_xSSM
11593728,11728320,midfry,-2WqQY_xSSM
11745216,11883456,midfry,-2WqQY_xSSM
11895168,12027456,midfry,-2WqQY_xSSM
12045120,12170880,midfry,-2WqQY_xSSM
12197184,12537600,midfry,-2WqQY_xSSM
12795456,12978240,layered,-2WqQY_xSSM
12994128,13083987,clean,-2WqQY_xSSM
13100752,13284765,layered,-2WqQY_xSSM
13292832,13399370,clean,-2WqQY_xSSM
13402480,13587690,layered,-2WqQY_xSSM
13592656,13682032,clean,-2WqQY_xSSM
13683936,13816096,layered,-2WqQY_xSSM
13819120,13959440,clean,-2WqQY_xSSM
13964080,13998544,midfry,-2WqQY_xSSM
14002912,14141792,layered,-2WqQY_xSSM
